"user_id","user_id_str","followers_count","friends_count","listed_count","favourites_count","statuses_count","total_tweets","covid_tweets","covid_pct","is_covid"
20730538,"20730538",458,1089,5,3,2165,11,0,0.0,False
20789955,"20789955",2234,42,17,228,508,117,3,0.02564102564102564,True
20800599,"20800599",26,142,1,2593,268,30,1,0.03333333333333333,True
20839812,"20839812",814,523,20,10232,57720,278,12,0.04316546762589928,True
20850648,"20850648",2454,2052,22,6164,11247,1261,211,0.16732751784298175,True
20889160,"20889160",4847,339,18,7037,17914,112,1,0.008928571428571428,True
20970334,"20970334",1473,1950,58,64094,19921,2878,146,0.05072967338429465,True
20992419,"20992419",22,87,2,748,946,9,0,0.0,False
21002166,"21002166",1026,1651,33,108,1724,1,0,0.0,False
21081767,"21081767",123730,1352,293,126,36662,29,4,0.13793103448275862,True
21097648,"21097648",284,144,12,1288,2990,19,0,0.0,False
21127941,"21127941",263,268,11,38,572,2,0,0.0,False
21225794,"21225794",12,154,0,438,96,6,0,0.0,False
21291797,"21291797",79,212,1,481,147,5,0,0.0,False
21295173,"21295173",140,94,8,190,804,12,0,0.0,False
21307548,"21307548",42,46,2,115,838,21,0,0.0,False
21319124,"21319124",698,857,27,596,1205,1,0,0.0,False
21321173,"21321173",366,264,7,286,337,40,3,0.075,True
21322528,"21322528",199,499,3,3,36,1,0,0.0,False
21359485,"21359485",2894,1340,33,212,8635,335,2,0.005970149253731343,True
21390444,"21390444",625,440,13,108,7440,1,0,0.0,False
21474216,"21474216",4152,674,182,923,1932,54,1,0.018518518518518517,True
21518992,"21518992",293,4952,5,112,17560,409,3,0.007334963325183374,True
21561914,"21561914",1704,1154,19,6522,22827,759,169,0.22266139657444006,True
21639882,"21639882",22,114,1,32,12,3,1,0.3333333333333333,True
21687299,"21687299",63,134,1,276,187,1,0,0.0,False
21721539,"21721539",1223,2033,13,33073,46841,2197,47,0.021392808375056895,True
21751866,"21751866",115,335,4,4203,319,16,0,0.0,False
21799230,"21799230",27,324,0,206,22,10,0,0.0,False
21804798,"21804798",882,283,21,832,24053,52,3,0.057692307692307696,True
21810420,"21810420",3689,2919,13,105954,69850,2811,163,0.057986481679117755,True
21851831,"21851831",93,691,0,615,1029,1,0,0.0,False
21884571,"21884571",90,633,0,21051,13411,78,2,0.02564102564102564,True
22004039,"22004039",31,147,0,320,21,2,0,0.0,False
22006259,"22006259",1189,1211,14,19,4275,2,0,0.0,False
22007508,"22007508",25,129,0,5,25,1,0,0.0,False
22009522,"22009522",154,364,1,2775,400,16,1,0.0625,True
22036901,"22036901",3653,695,56,15230,35621,356,26,0.07303370786516854,True
22050471,"22050471",434,173,1,1156,466,8,0,0.0,False
22067552,"22067552",484,589,5,12852,7402,481,25,0.05197505197505198,True
22075417,"22075417",320,500,27,451,4959,160,3,0.01875,True
22119575,"22119575",2634,4985,0,99182,63153,1177,16,0.013593882752761258,True
22132994,"22132994",5429,1718,152,3935,15533,1,0,0.0,False
22144899,"22144899",153,492,1,145,1645,6,0,0.0,False
22160831,"22160831",29,64,5,51,212,38,0,0.0,False
22249930,"22249930",527,676,42,3330,2156,2,0,0.0,False
22342162,"22342162",257,755,4,1906,1241,28,1,0.03571428571428571,True
22417176,"22417176",220,767,16,679,3626,93,1,0.010752688172043012,True
22473883,"22473883",149,528,3,2014,1648,8,2,0.25,True
22489190,"22489190",359,419,8,198,938,2,0,0.0,False
22494857,"22494857",917,978,11,3077,9232,710,6,0.008450704225352112,True
22527625,"22527625",1692,1067,0,1267,6699,4,0,0.0,False
22659459,"22659459",55,59,4,4,142,2,0,0.0,False
22665139,"22665139",925,204,13,67,258,1,0,0.0,False
22763539,"22763539",25,90,1,5,885,3,0,0.0,False
22899682,"22899682",71,45,2,1536,162,1,0,0.0,False
22901509,"22901509",322,610,4,18989,1813,199,5,0.02512562814070352,True
22904829,"22904829",704,525,9,24,1093,4,0,0.0,False
22936361,"22936361",108,328,1,53,12,2,0,0.0,False
22943320,"22943320",229,898,0,263,18,5,0,0.0,False
22945019,"22945019",184,317,10,58,450,2,0,0.0,False
22968187,"22968187",21,50,0,0,85,1,0,0.0,False
23056506,"23056506",6999,3658,71,2161,27980,179,7,0.03910614525139665,True
23075797,"23075797",157,89,2,15,354,2,0,0.0,False
23132443,"23132443",1034,1941,39,12238,1698,1,0,0.0,False
23292413,"23292413",690,1151,22,245,2087,1,0,0.0,False
23304335,"23304335",68,395,3,615,2128,2,0,0.0,False
23311627,"23311627",55,156,2,263,90,14,0,0.0,False
23329358,"23329358",1039,379,43,1283,8546,125,1,0.008,True
23359000,"23359000",258,73,15,1100,7897,80,5,0.0625,True
23467511,"23467511",30,795,2,670,119,52,0,0.0,False
23771062,"23771062",31,50,0,4,62,3,0,0.0,False
23772518,"23772518",739,348,18,23174,4315,66,0,0.0,False
24154628,"24154628",1714,456,9,5434,2236,39,2,0.05128205128205128,True
24167111,"24167111",2266,689,18,1015,1406,6,1,0.16666666666666666,True
24192420,"24192420",133,145,4,10,213,1,0,0.0,False
24218607,"24218607",163,214,11,3184,3468,108,3,0.027777777777777776,True
24454541,"24454541",62,152,2,927,536,47,3,0.06382978723404255,True
24546330,"24546330",802,66,86,3720,18311,67,0,0.0,False
24675815,"24675815",1698,1831,33,22593,29388,1801,176,0.0977234869516935,True
24678338,"24678338",516,329,5,413,2156,5,0,0.0,False
24742083,"24742083",4230,3450,92,3705,5153,179,3,0.01675977653631285,True
24882653,"24882653",374,409,3,1024,1710,165,8,0.048484848484848485,True
24897930,"24897930",745,495,6,746,18962,2064,53,0.02567829457364341,True
24929889,"24929889",297,467,4,134,854,2,0,0.0,False
25111704,"25111704",590,186,28,4384,58024,56,1,0.017857142857142856,True
25160612,"25160612",252,1850,2,37,6558,12,0,0.0,False
25166653,"25166653",282,304,14,94,332,5,0,0.0,False
25261038,"25261038",2745,2634,72,370,2060,3,0,0.0,False
25321266,"25321266",346,308,5,3035,12348,78,7,0.08974358974358974,True
25471646,"25471646",260,297,24,2472,3054,21,1,0.047619047619047616,True
25516166,"25516166",140,420,13,1393,436,3,0,0.0,False
25631199,"25631199",322,216,10,1214,291,4,0,0.0,False
25648935,"25648935",487,1289,7,468,802,1,0,0.0,False
25818663,"25818663",322,359,18,1306,11642,53,2,0.03773584905660377,True
25879038,"25879038",504,349,23,97,2633,5,0,0.0,False
25985971,"25985971",17,38,1,25,65,1,0,0.0,False
26122016,"26122016",1602,1424,24,51120,25007,937,13,0.013874066168623266,True
26150688,"26150688",532,302,27,28840,9703,669,44,0.06576980568011959,True
26192614,"26192614",1470,849,24,66456,57469,1585,104,0.06561514195583597,True
26194503,"26194503",36,368,0,805,110,4,0,0.0,False
26211014,"26211014",155,590,4,484,4677,186,1,0.005376344086021506,True
26222597,"26222597",259,600,13,409,7107,5,0,0.0,False
26224011,"26224011",210,200,3,10257,11910,80,2,0.025,True
26233642,"26233642",157,620,3,4040,3700,4,0,0.0,False
26240733,"26240733",190,117,1,803,464,8,1,0.125,True
26260308,"26260308",16,145,0,772,28,1,0,0.0,False
26274263,"26274263",47,919,1,56,783,9,0,0.0,False
26280018,"26280018",3441,1471,50,7746,89944,117,2,0.017094017094017096,True
26310575,"26310575",38,28,1,13,40,1,0,0.0,False
26460492,"26460492",177,680,5,79,27,8,0,0.0,False
26485990,"26485990",124,151,0,29,127,1,0,0.0,False
26512382,"26512382",790,666,14,1050,4342,9,0,0.0,False
26521325,"26521325",249,787,3,2725,10590,3,0,0.0,False
26525064,"26525064",139,424,0,33006,715,56,0,0.0,False
26561822,"26561822",435,365,2,1759,6831,17,0,0.0,False
26798344,"26798344",25,124,0,383,24,3,0,0.0,False
26975581,"26975581",144,270,2,65,99,1,0,0.0,False
26991913,"26991913",2750,1745,68,1968,7003,65,4,0.06153846153846154,True
27006908,"27006908",344,427,7,159,1069,7,0,0.0,False
27046518,"27046518",245,242,4,5339,29270,2,0,0.0,False
27144947,"27144947",132,50,6,586,1164,21,1,0.047619047619047616,True
27260519,"27260519",39,180,0,2495,542,3,1,0.3333333333333333,True
27261171,"27261171",597,81,13,5,52,5,0,0.0,False
27281223,"27281223",55,55,2,592,3129,68,9,0.1323529411764706,True
27346604,"27346604",434,810,3,7259,2557,38,0,0.0,False
27410970,"27410970",113,146,3,2332,752,176,5,0.028409090909090908,True
27439361,"27439361",822,479,13,3914,3084,7,0,0.0,False
27442782,"27442782",226,51,0,0,19350,349,7,0.02005730659025788,True
27451620,"27451620",287,1270,29,25318,4661,121,8,0.06611570247933884,True
27475423,"27475423",327,261,13,921,1042,20,0,0.0,False
27534204,"27534204",235,770,24,1860,754,74,0,0.0,False
27604135,"27604135",1045,873,5,28748,11374,167,3,0.017964071856287425,True
27610454,"27610454",203,413,5,701,352,5,0,0.0,False
27653281,"27653281",542,1109,18,1680,3363,23,1,0.043478260869565216,True
27653939,"27653939",92,370,3,328,910,1,0,0.0,False
27861988,"27861988",692,1471,18,1291,1908,1,0,0.0,False
27901765,"27901765",239,505,2,702,2199,10,0,0.0,False
27929623,"27929623",214,352,12,175,3555,44,0,0.0,False
28065208,"28065208",18,105,0,0,32,7,0,0.0,False
28065725,"28065725",43,31,0,8,389,1,0,0.0,False
28084681,"28084681",82,289,0,2630,250,38,4,0.10526315789473684,True
28089773,"28089773",74,239,1,320,410,312,0,0.0,False
28097084,"28097084",455,1224,6,10,205,4,0,0.0,False
28154631,"28154631",99,200,4,63,699,2,0,0.0,False
28189748,"28189748",265,461,14,574,610,1,0,0.0,False
28250695,"28250695",952,632,38,891,2464,2,0,0.0,False
28396911,"28396911",240,854,0,791,104,14,3,0.21428571428571427,True
28520930,"28520930",187,226,2,794,184,6,0,0.0,False
28568751,"28568751",40,383,1,612,104,29,0,0.0,False
28611771,"28611771",181,215,10,542,949,9,0,0.0,False
28850283,"28850283",314,695,0,45825,4035,762,29,0.03805774278215223,True
28970001,"28970001",343,719,11,1228,2765,2,0,0.0,False
29022030,"29022030",1379,1162,30,61062,20121,1560,111,0.07115384615384615,True
29035079,"29035079",423,741,1,23,1708,1,0,0.0,False
29243090,"29243090",74,67,0,23,329,2,0,0.0,False
29258300,"29258300",1543,843,16,5750,5911,6,0,0.0,False
29273248,"29273248",21,1310,0,481,54,12,2,0.16666666666666666,True
29285912,"29285912",1987,425,15,34,8833,788,30,0.03807106598984772,True
29400630,"29400630",117,23,12,121,478,4,0,0.0,False
29413635,"29413635",193,483,8,2069,3468,60,1,0.016666666666666666,True
29419488,"29419488",151,542,1,750,212,1,0,0.0,False
29424041,"29424041",1091,393,20,180,6823,3,1,0.3333333333333333,True
29458779,"29458779",222,347,1,6555,2973,265,16,0.06037735849056604,True
29495374,"29495374",123,1288,0,12200,1277,324,21,0.06481481481481481,True
29518925,"29518925",297,597,11,499,1146,274,3,0.010948905109489052,True
29527784,"29527784",28,68,0,98,128,36,1,0.027777777777777776,True
29688372,"29688372",72,132,0,1389,282,20,2,0.1,True
29691947,"29691947",401,670,12,930,853,29,0,0.0,False
29698883,"29698883",161,317,5,1088,98,3,0,0.0,False
29793075,"29793075",99,192,9,112,556,102,0,0.0,False
29849547,"29849547",836,902,29,146,1156,81,1,0.012345679012345678,True
29942442,"29942442",1319,1780,5,5272,10772,932,53,0.05686695278969957,True
29968494,"29968494",26,77,0,38,13,1,0,0.0,False
30015253,"30015253",37,92,0,19,37,3,0,0.0,False
30267950,"30267950",854,3076,0,2631,591,99,2,0.020202020202020204,True
30429217,"30429217",23,276,0,105,328,10,0,0.0,False
30448383,"30448383",450,524,5,2952,2831,49,4,0.08163265306122448,True
30472874,"30472874",154,150,3,278,188,2,0,0.0,False
30484937,"30484937",28,54,0,119,159,1,0,0.0,False
30675813,"30675813",27,114,0,134,327,5,0,0.0,False
31097070,"31097070",367,561,0,62222,4490,23,0,0.0,False
31152621,"31152621",20,125,1,2549,317,9,0,0.0,False
31179890,"31179890",33,27,1,75,2547,2,1,0.5,True
31180828,"31180828",75,251,1,4804,268,4,1,0.25,True
31289398,"31289398",251,148,3,382,1052,35,0,0.0,False
31398692,"31398692",3198,571,30,7119,16742,195,16,0.08205128205128205,True
31439940,"31439940",153,137,0,45,1572,17,0,0.0,False
31453211,"31453211",579,478,26,446,1003,1,0,0.0,False
31461873,"31461873",56,429,0,578,739,73,5,0.0684931506849315,True
31557775,"31557775",1547,1097,38,728,10166,3,0,0.0,False
31778712,"31778712",129,388,4,341,358,3,0,0.0,False
31807931,"31807931",678,138,19,1090,15048,40,0,0.0,False
31821228,"31821228",414,736,4,1430,5240,1,0,0.0,False
31885702,"31885702",171,1155,1,1110,1569,11,0,0.0,False
31916466,"31916466",111,152,2,186,120,1,0,0.0,False
32028319,"32028319",890,978,20,1530,5407,65,1,0.015384615384615385,True
32102997,"32102997",31,86,0,7,326,1,0,0.0,False
32126588,"32126588",799,1931,49,7927,25701,582,29,0.04982817869415808,True
32335951,"32335951",294,481,2,146,3523,2,0,0.0,False
32353749,"32353749",89,459,1,985,361,1,0,0.0,False
32363034,"32363034",1205,2510,55,4748,2812,51,3,0.058823529411764705,True
32368522,"32368522",30,80,1,11265,840,12,0,0.0,False
