"user_id","user_id_str","followers_count","friends_count","listed_count","favourites_count","statuses_count","total_tweets","covid_tweets","covid_pct","is_covid"
91367208,"91367208",25,210,0,227,32,13,0,0.0,False
91375416,"91375416",327,464,12,7210,6261,26,2,0.07692307692307693,True
914002011565301760,"914002011565301760",27,79,1,856,115,5,0,0.0,False
914117702725378049,"914117702725378049",114,622,3,2508,903,201,26,0.12935323383084577,True
914180233,"914180233",1446,355,16,1974,1669,349,26,0.07449856733524356,True
914400229188866048,"914400229188866048",1227,899,1,8671,4291,2,0,0.0,False
914423317,"914423317",786,749,6,6770,10654,1497,13,0.008684034736138945,True
91446501,"91446501",1179,1026,4,1559,1348,57,1,0.017543859649122806,True
914588030962475008,"914588030962475008",21,90,0,1573,1315,356,7,0.019662921348314606,True
914838368,"914838368",82,225,2,113,194,19,0,0.0,False
915068604957253632,"915068604957253632",61,226,0,1369,344,31,1,0.03225806451612903,True
915167570243801089,"915167570243801089",35,276,4,781,289,57,0,0.0,False
915320020246425600,"915320020246425600",29,222,1,33,20,5,0,0.0,False
915357337,"915357337",3595,4364,78,122,3264,9,0,0.0,False
915474042,"915474042",503,236,3,324,1254,184,5,0.02717391304347826,True
915490274,"915490274",159,412,0,48,67,6,1,0.16666666666666666,True
915832845175857153,"915832845175857153",27,136,0,28,122,7,0,0.0,False
915881781970243587,"915881781970243587",56,248,0,4903,910,249,3,0.012048192771084338,True
915901706290032640,"915901706290032640",1612,1475,2,175890,22738,3596,23,0.006395995550611791,True
915908869888540672,"915908869888540672",44,32,0,5719,142,1,0,0.0,False
91610227,"91610227",20,132,0,84,82,3,1,0.3333333333333333,True
916496036,"916496036",3941,223,139,186,4903,338,10,0.029585798816568046,True
916574216111185920,"916574216111185920",26,133,0,7463,107,72,1,0.013888888888888888,True
916753932,"916753932",2120,283,10,1,3887,75,4,0.05333333333333334,True
916803490734854144,"916803490734854144",273,1251,11,37671,18526,3236,3,0.000927070457354759,True
917421243015581697,"917421243015581697",750,164,0,132134,9115,1708,97,0.056791569086651054,True
917499473349300224,"917499473349300224",1209,399,43,4801,1349,507,17,0.03353057199211045,True
917735270337957889,"917735270337957889",94,377,0,130,267,2,0,0.0,False
917749273827082241,"917749273827082241",347,828,2,19037,2968,696,11,0.015804597701149427,True
917876597700603905,"917876597700603905",335,809,0,4790,2858,1810,22,0.012154696132596685,True
918642436519464960,"918642436519464960",17,148,2,242,73,52,1,0.019230769230769232,True
918710024,"918710024",281,314,2,463,5965,8,0,0.0,False
91877808,"91877808",3016,2077,84,2457,25637,459,15,0.032679738562091505,True
91880313,"91880313",184,240,19,5069,1286,79,0,0.0,False
918897834295951360,"918897834295951360",104,490,1,7409,598,3,0,0.0,False
919122830,"919122830",20,149,0,1399,239,5,0,0.0,False
919314681415729152,"919314681415729152",24,502,12,8,82,23,0,0.0,False
91953865,"91953865",556,1371,6,23,3992,124,5,0.04032258064516129,True
919879982,"919879982",303,94,5,100,80,2,0,0.0,False
919883797671370752,"919883797671370752",113,83,0,200,138,28,0,0.0,False
919905312,"919905312",44,194,1,347,412,2,0,0.0,False
91996607,"91996607",44,207,1,175,37,19,0,0.0,False
92002371,"92002371",50,157,0,32,1525,7,0,0.0,False
92005614,"92005614",1385,1091,9,9147,9590,983,38,0.038657171922685654,True
920139251945177088,"920139251945177088",4701,131,11,1865,1894,373,1,0.002680965147453083,True
92021770,"92021770",99,85,1,17,142,1,0,0.0,False
920262794288795648,"920262794288795648",104,503,0,49899,5778,698,74,0.10601719197707736,True
920284787255971840,"920284787255971840",990,3088,5,1728,35,17,0,0.0,False
920342889791713281,"920342889791713281",200,281,0,1083,236,1,0,0.0,False
92035805,"92035805",2255,1334,30,36,4224,6,0,0.0,False
920556690709401600,"920556690709401600",25,303,0,8775,1396,1,0,0.0,False
920816910,"920816910",36,272,1,625,862,1,0,0.0,False
920925928183795712,"920925928183795712",280,162,0,3052,327,12,0,0.0,False
921436030321950720,"921436030321950720",139,537,0,4786,560,2,0,0.0,False
92145606,"92145606",646,322,0,26466,15164,3243,121,0.03731113166820845,True
921667526156832769,"921667526156832769",126,142,1,10378,77,18,0,0.0,False
921726514357592064,"921726514357592064",14,243,0,209,38,6,0,0.0,False
921730695952785408,"921730695952785408",357,531,3,9590,989,192,0,0.0,False
921786835638079488,"921786835638079488",228,181,8,1106,434,6,0,0.0,False
922021855518748672,"922021855518748672",621,390,0,2471,316,26,0,0.0,False
922117840978706433,"922117840978706433",14,180,1,293,51,2,0,0.0,False
922231636548349953,"922231636548349953",52,98,0,186,165,6,0,0.0,False
922391,"922391",541,511,9,10256,8004,896,38,0.04241071428571429,True
922398606396665856,"922398606396665856",110,502,3,69,232,100,4,0.04,True
922409407153090561,"922409407153090561",859,67,16,3,2671,499,2,0.004008016032064128,True
922463525997547520,"922463525997547520",542,473,4,310,639,6,0,0.0,False
92246501,"92246501",45,241,0,250,91,2,0,0.0,False
922484937340702720,"922484937340702720",887,274,5,272,195,25,0,0.0,False
922529062333091840,"922529062333091840",2091,1806,2,86960,16139,1699,33,0.01942319011183049,True
922803385,"922803385",19,138,0,257,16,4,0,0.0,False
922929544172068866,"922929544172068866",3807,355,14,7084,3250,503,2,0.003976143141153081,True
92308397,"92308397",200,278,17,264,233,1,0,0.0,False
92354338,"92354338",20,89,0,602,876,166,10,0.060240963855421686,True
923631972,"923631972",665,1298,1,1319,2152,8,0,0.0,False
923858672584937472,"923858672584937472",1259,1320,2,128,4173,568,52,0.09154929577464789,True
923933846646771712,"923933846646771712",7568,573,59,22138,3756,643,1,0.0015552099533437014,True
